Date,Open,High,Low,Close,Volume
2016-03-16,99.06179422449011,100.44942097981996,99.0338494223236,100.18865966796875,31693100
2016-03-17,99.8999811912972,100.36562854991374,99.52746898857582,100.13280487060547,29623700
2016-03-18,100.37377271490934,100.54190327394764,99.75729874929551,100.28971099853516,37682300
2016-03-21,100.11223907101315,100.77541874896184,100.05619792609328,100.68201446533203,17288600
2016-03-22,100.11224886274327,101.22377918763712,100.09357085470647,100.99026489257812,18840300
2016-03-23,100.79410994939018,100.86882910501818,99.93477195990863,100.15895080566406,20912900
2016-03-24,99.67326205102962,100.21501704112224,99.50513143776958,100.18699645996094,19017300
2016-03-28,100.46717493764976,100.48586006954314,99.86937899027842,100.0468521118164,13892300
2016-03-29,99.8600768311958,101.71884900183385,99.69194621957126,101.6534652709961,29963900
2016-03-30,102.26057269191162,102.78364237853894,101.93364701147954,102.14848327636719,23807200
2016-03-31,102.07378788411245,102.4567548250472,101.84027354245724,101.99906158447266,21447200
2016-04-01,101.38258879194586,103.11993608733421,101.24247875980959,103.08257293701172,26389000
2016-04-04,103.08255653796351,103.15728282672055,102.44739733611098,102.69025421142578,17163000
2016-04-05,101.89630834512168,102.27927526215709,101.56938971246446,101.70015716552734,20107900
2016-04-06,101.80290710791863,103.40948686687607,101.80290710791863,103.37212371826172,25056000
2016-04-07,102.77432209166301,102.9611378247348,101.44796245516525,101.88697052001953,28567200
2016-04-08,102.52210306062058,102.76495276093259,101.45727860143808,101.81221771240234,22898000
2016-04-11,102.25124624827879,102.76497344970736,101.42927132392727,101.43861389160156,25772100
2016-04-12,101.51332798777904,102.48474824678772,100.89684686856013,102.2885971069336,28564100
2016-04-13,103.07321369476905,103.75507860684479,102.94244625293936,103.5962905883789,25356700
2016-04-14,103.61499442544,103.98861883506851,102.74632070172822,103.60565185546875,17199700
2016-04-15,103.52155883774617,103.73638799814951,103.08255082349928,103.34408569335938,21353300
2016-04-18,103.0451616219719,103.93251286692109,102.97977792104184,103.89515686035156,17126100
2016-04-19,104.09132766114071,104.09132766114071,102.63419370907224,103.26001739501953,42481400
2016-04-20,103.26002396788608,103.82045684991353,102.90507767911248,103.34408569335938,18078300
2016-04-21,103.2880632311542,103.72707132483168,102.88641828654416,103.35344696044922,20216000
2016-04-22,102.00837008644395,102.48474117969187,100.99025131746188,101.79354095458984,39074000
2016-04-25,101.4853004162359,101.802876394208,101.29848472952604,101.79354095458984,14351900
2016-04-26,102.00837784253386,102.17650841021145,100.9902589961403,101.29849243164062,19118300
2016-04-27,100.26170673813354,100.71939994413142,99.65457519672982,100.48588562011719,33059800
2016-04-28,100.59795060816667,101.18641116415473,99.07544004329088,99.27159118652344,29818200
2016-04-29,99.27158193460414,99.47707562539817,97.96390064197007,98.7485122680664,67502800
2016-05-02,99.00073692493021,99.82271195702666,98.58975653517405,99.68260192871094,24813800
2016-05-03,98.97271035217481,99.4210609903811,98.49633913526033,98.75788116455078,38569400
2016-05-04,98.16008246290149,98.52437138177515,97.87986953661122,98.12272644042969,27474500
2016-05-05,98.47764764617241,98.69248393068328,97.89852963573107,98.09468078613281,20788100
2016-05-06,97.60896867901639,98.63643008195851,97.51556439261988,98.61775207519531,30758500
2016-05-09,98.62709466833523,99.35566525816401,98.5803960848953,98.8979721069336,19289600
2016-05-10,99.25290904555287,100.29904843255531,99.07543591684777,100.25234985351562,21178900
2016-05-11,100.10290513274636,100.40180314189813,99.31830053108196,99.34632110595703,20966300
2016-05-12,99.57986349533823,99.70128839615445,98.20679792871648,98.90734100341797,29196300
2016-05-13,98.82324978198096,99.43038123128362,98.34687863789516,98.54302978515625,21059300
2016-05-16,98.69247556943655,100.14025978344736,98.59906415938613,99.7759780883789,18311900
2016-05-17,99.69193220491293,99.98148766844707,98.26281864386256,98.52436065673828,29932700
2016-05-18,98.30018490678569,99.41171533632053,98.11337630366837,98.87930297851562,27524400
2016-05-19,98.49631459910006,98.73917143122651,97.64632637609226,98.36554718017578,27334600
2016-05-20,98.75788101738988,99.85072634313144,98.70183273376534,99.44908142089844,29549600
2016-05-23,99.56114806759679,99.91609434495824,99.22489405022408,99.31829833984375,15729800
2016-05-24,99.86939708340729,101.4292709434819,99.84137650678062,101.30784606933594,29931300
2016-05-25,101.69080326079825,102.34464040740465,101.51333012402348,102.0363998413086,37951700
2016-05-26,102.13916071873813,102.466079336922,101.89630383396236,102.33531188964844,21885900
2016-05-27,102.40070053109382,102.87707175549177,102.38202252042548,102.86772918701172,19870000
2016-05-31,103.00780163558245,103.22263787450869,102.54077315001939,103.0638427734375,24366100
2016-06-01,102.74630067696617,103.30673361903678,102.66223894248675,103.0732192993164,19571500
2016-06-02,102.86771777107309,103.29738323167962,102.30728487142505,103.28804779052734,15696600
2016-06-03,103.09190023702293,103.13859882329022,102.12981529287268,102.80233764648438,20269900
2016-06-06,102.98916336907547,103.44684946615995,102.81169019567271,103.17597198486328,12502400
2016-06-07,103.23200475723364,103.33475162545682,102.86772299763922,102.9144287109375,12184300
2016-06-08,103.0918960571289,103.30672522308882,102.70892918329207,103.0918960571289,14568700
2016-06-09,102.6715752610635,103.03585703283458,102.47542408597842,102.92377471923828,17571600
2016-06-10,101.98970937161792,102.18586053120019,101.40124876658014,101.75619506835938,32965000
2016-06-13,101.17706638327235,101.7468417933652,100.77542153888378,100.90618896484375,25154700
2016-06-14,100.63531154641517,101.270470669488,100.1682829890466,100.90618896484375,24588500
2016-06-15,101.14908882734261,101.28919887939809,100.4485456933585,100.6166763305664,24605700
2016-06-16,100.12158782379792,101.00893926254581,99.47708611223528,100.91553497314453,32079900
2016-06-17,100.7066812887374,100.84716446581355,99.49853739831633,99.73267364501953,29208800
2016-06-20,100.89398349630645,101.37161624254733,100.28522789265799,100.36015319824219,20562800
2016-06-21,100.49128272275246,100.88462991322889,100.303969433046,100.6785888671875,22804100
2016-06-22,100.73478324136806,101.32481119554824,100.35080348660048,100.43508911132812,22724200
2016-06-23,101.21243273638689,101.88674637871422,100.79099028256847,101.86801147460938,18714200
2016-06-24,98.24359540422516,99.74206633322845,97.4568937007028,97.67230224609375,68012700
2016-06-27,97.02608772633809,97.02608772633809,95.29348042047502,95.73365783691406,48222600
2016-06-28,96.79193159266136,97.87832730400956,96.74510862630646,97.83149719238281,28260600
2016-06-29,98.59947702366922,99.77015851786224,98.55265405106518,99.56411743164062,31356700
2016-06-30,99.73268165053331,100.78161469225883,99.39552485659551,100.71605682373047,36300800
2016-07-01,100.6692288147641,101.59641359009099,100.63176615406961,101.22179412841797,19902800
2016-07-05,100.68797625505611,100.82845946383496,100.06048554188034,100.60368347167969,21167900
2016-07-06,100.12602895487981,101.47464889037292,99.80759994068988,101.42782592773438,24579300
2016-07-07,101.52149036766181,101.9523002566476,101.24989143096536,101.72753143310547,19161700
2016-07-08,102.27069823411952,103.3570937267338,102.10211986958525,103.3009033203125,29457900
2016-07-11,103.64742649141849,104.27490988451599,103.6380661866409,103.89093017578125,20218500
2016-07-12,104.52779325135818,104.69637164560334,104.27492208735458,104.4154052734375,21906100
2016-07-13,104.65891966210604,104.72447753626247,104.15318442778265,104.16255187988281,21107800
2016-07-14,104.85559370900508,105.07100223654659,104.6120899703217,104.87432861328125,20871000
2016-07-15,105.1177938768582,105.17399142766492,104.47158277737847,104.70571899414062,17999300
2016-07-18,104.77129735389096,105.58608697471333,104.75256245153201,105.3987808227539,20713900
2016-07-19,105.03355119052803,105.34261283781703,104.82751009233537,105.01481628417969,18936700
2016-07-20,105.58605257478214,106.43831172265642,105.4549368820737,106.24163818359375,24997900
2016-07-21,106.31660613691015,106.52264722062051,105.70785748356754,105.99818420410156,18885400
2016-07-22,106.07308725998102,106.56008750944717,105.74529794348736,106.43833923339844,20003400
2016-07-25,106.35406315902894,106.47581859945582,106.0918316646823,106.44772338867188,12968100
2016-07-26,106.41026992427616,106.9534607186896,106.03565040913823,106.5694808959961,21223800
2016-07-27,107.4685600267142,107.59030832852036,106.85980422713797,107.3093490600586,27646100
2016-07-28,107.47789604897187,107.80568533895665,107.14073930919594,107.6839370727539,16939700
2016-07-29,107.92744349629636,108.208409853616,107.5809264202429,107.91808319091797,22385300
2016-08-01,107.99300453347021,108.76097116806838,107.86188880160746,108.48937225341797,13990100
2016-08-02,108.3301683212184,108.4238214007108,106.97218080539857,107.66522216796875,21278400
2016-08-03,107.58095552762717,108.03049324664117,107.51539764588458,108.02112579345703,15011300
2016-08-04,107.98366777472674,108.4332054833476,107.73079656151359,108.33018493652344,12835300
2016-08-05,108.88270502763369,109.61320885911117,108.76094962554072,109.36970520019531,23196600
2016-08-08,109.42591690578777,109.45401925846683,108.90145398012221,109.24797821044922,12358200
2016-08-09,109.33226084828304,109.84736345426656,109.26670298436436,109.50083923339844,13276500
2016-08-10,109.56638091602309,109.59447611851455,108.92953012689273,109.21986389160156,14688400
2016-08-11,109.59450353189808,109.92230003034553,109.36973471047378,109.68816375732422,12969800
2016-08-12,109.50084531199484,109.7724442333839,109.37909702803628,109.76307678222656,19379000
2016-08-15,109.90355680202549,110.4842172874316,109.8660941437472,110.2313461303711,11777800
2016-08-16,110.02532669737562,110.03468700422258,109.60387709527299,109.62261199951172,14161400
2016-08-17,109.65070412469602,109.85674519388903,109.04194836897273,109.81928253173828,15980300
2016-08-18,109.71622774087045,110.00655435030095,109.5289144886008,109.84734344482422,10036300
2016-08-19,109.65070412469602,110.06277911780984,109.35100997276224,109.81928253173828,18743000
2016-08-22,109.6600531175093,110.09087011515885,109.45401921484527,109.90355682373047,14500600
2016-08-23,110.33437889600935,110.52169220818331,110.0534196456568,110.1002426147461,11997900
2016-08-24,110.02533215567176,110.17517567065325,109.02322908735793,109.38848114013672,17728700
2016-08-25,109.10750497929052,109.5476823228797,108.97638923591572,109.21052551269531,24266300
2016-08-26,109.24795694337243,110.08148127880392,108.71412667073349,109.36970520019531,23896000
2016-08-29,109.39782160068108,109.80990369634827,109.37909384418325,109.51957702636719,11184900
2016-08-30,109.34162686369042,109.66004872846693,108.78906875295311,109.16368103027344,19843300
2016-08-31,108.99511011655657,109.16368851101149,108.59239546009604,109.05130767822266,16169800
2016-09-01,109.0887559666285,109.46336822027013,108.55492564539138,109.3322525024414,20944700
2016-09-02,109.87546991763247,110.10023873905676,109.27608163031965,109.68816375732422,18088200
2016-09-06,109.87545087295405,110.37181854248047,109.63194719054214,110.37181854248047,18525200
2016-09-07,110.47484821681105,110.62469884772712,110.01594316385547,110.43738555908203,17546900
2016-09-08,110.1095900678441,110.13768527324929,109.50083441807139,109.79116821289062,20125300
2016-09-09,108.87335320104776,109.11685689490452,107.0096307039165,107.02835845947266,50813300
2016-09-12,106.42898693238376,109.09813909701478,106.41961948050162,108.94829559326172,39646000
2016-09-13,108.40509884297775,108.72352075758063,107.4498259538968,107.97428894042969,45863900
2016-09-14,108.0866647521763,109.07940019207183,108.05856239940158,108.48937225341797,28221800
2016-09-15,108.51746658268453,110.34372638808054,108.50809913245223,110.1751480102539,38521400
2016-09-16,110.05683649097351,110.23522812558339,109.57799993464654,110.12255859375,27596500
2016-09-19,110.40422217877774,110.74222361263732,109.4277815511523,109.64372253417969,16222900
2016-09-20,110.03808672390639,110.30098237480338,109.66253583468735,109.85031127929688,18078600
2016-09-21,110.3197726847274,111.08966357778742,109.67193513163936,110.9300537109375,31546800
2016-09-22,111.57786105122283,111.93464440127178,111.46519865703775,111.81258392333984,22614400
2016-09-23,111.72810812553394,111.72810812553394,110.93944256532473,111.09905242919922,22213400
2016-09-26,110.46998495326366,110.60142919928242,110.00992292902389,110.1695327758789,16403900
2016-09-27,110.09442818508373,111.31498293573124,109.99114953869078,111.25865173339844,20238400
2016-09-28,111.39947085868693,111.51213324712691,110.8736867809985,111.4464111328125,14794300
2016-09-29,111.25864124130719,111.46519851461402,110.1601399203648,110.63896942138672,27207500
2016-09-30,110.93004204476524,111.79382058259164,110.81737247598055,111.4652099609375,25543200
2016-10-03,111.32438533839408,111.44643867709428,110.8737141837299,111.30561065673828,19216400
2016-10-04,111.63420039746829,111.87831419231466,110.71408357884651,111.13658905029297,21239700
2016-10-05,111.46519981768499,111.88769812662552,111.41825237750331,111.53092193603516,14481300
2016-10-06,111.39010540118008,111.70933228880276,110.93005049581565,111.474609375,11987100
2016-10-07,111.5778769539972,111.73749397379832,110.68593277809653,111.2304916381836,19984200
2016-10-10,111.80320998895952,112.17876804997796,111.75626254514188,111.93465423583984,19687300
2016-10-11,111.84075596719155,111.85953064504403,109.8503034456728,110.3385238647461,27774400
2016-10-12,110.44179524502842,110.62018690718783,109.90662742172324,110.24462890625,14267800
2016-10-13,109.49353506926916,110.15075628857653,108.85508852915312,109.85031127929688,22821000
2016-10-14,110.394865043319,110.83614519744138,109.91602836935922,109.98175048828125,21313300
2016-10-17,109.8878545643402,110.13196834346715,109.54046215416619,109.6812973022461,14182700
2016-10-18,110.98636358376402,111.17414618205456,110.60142179282234,110.65775299072266,19276700
2016-10-19,110.57322529467889,110.80794811977542,110.45117200437066,110.6483383178711,13702900
2016-10-20,110.53568857781168,110.76102050996614,109.8784602945328,110.51690673828125,18132200
2016-10-21,110.60144305472438,110.99577584218012,110.23527587163333,110.9300537109375,15707800
2016-10-24,111.64359520312041,112.33837292921163,111.62481336115438,112.26325988769531,19143000
2016-10-25,112.3289925030738,112.34777434679462,111.73749336301056,111.906494140625,20341800
2016-10-26,111.18352209317955,111.75624644199365,110.81735500632112,111.14596557617188,20463700
2016-10-27,111.62480834828798,111.71869606438011,110.47935958771275,110.63896942138672,19099800
2016-10-28,110.31972603762536,110.89245029478936,109.60616665501297,109.94416809082031,35369300
2016-10-31,110.34794478072838,110.34794478072838,109.78461117076922,109.8409423828125,18749400
2016-11-01,110.02869876768635,110.04747344616133,108.06641177947108,109.01469421386719,23498700
2016-11-02,108.93957394007072,109.19307864327978,107.86923825872276,108.14151763916016,26960100
2016-11-03,107.96311175383244,108.31989504274677,106.95849831983853,107.08055877685547,36205200
2016-11-04,106.81768711935945,107.54063761494879,106.51724211374639,106.70502471923828,26997500
2016-11-07,108.43258109028751,109.35269794399812,108.25419657005837,109.24002838134766,26591200
2016-11-08,109.12737597687214,110.45120943418911,108.87387122848354,109.95359802246094,20777900
2016-11-09,108.66732285885435,110.63899398726598,108.53587859450525,110.46060943603516,70234400
2016-11-10,110.99576784126646,111.1459867747749,107.22141953861365,108.67670440673828,72825400
2016-11-11,108.20724724271184,108.95836332094596,107.82229828274407,108.72364044189453,41115200
2016-11-14,108.75181150303688,108.85509014806031,107.06180382372098,107.62513732910156,35906000
2016-11-15,108.44197028881938,109.49353136733232,108.28236044998023,109.11797332763672,31796600
2016-11-16,108.601600139745,109.84093688489223,108.601600139745,109.76583099365234,16538100
2016-11-17,109.70947852397558,110.58264797061933,109.48414655286001,110.56387329101562,20598600
2016-11-18,110.69530798934237,110.88308342187905,110.0474705696957,110.15074920654297,16428700
2016-11-21,110.42302662813755,111.39947461889162,110.38547010966545,111.29619598388672,20268500
2016-11-22,111.73748732455864,111.90648809304004,111.36192926535841,111.63420867919922,18850600
2016-11-23,111.26802140659088,111.39007470939549,110.69529708166336,111.18351745605469,22926000
2016-11-25,111.3149822158752,111.58726163068002,111.18353796916587,111.54032135009766,7162800
2016-11-28,111.39948902799749,111.80321269982582,111.17415705119254,111.28681945800781,13479000
2016-11-29,111.39009023559775,112.20692844316306,111.07087055461119,111.67176055908203,18553000
2016-11-30,111.812605124389,111.85016165062973,110.28221428674755,110.31977081298828,30405300
2016-12-01,110.28219518764357,110.29158610837112,108.24480234335832,108.41380310058594,39796600
2016-12-02,108.47952656576145,109.06164188414252,108.1790815673137,108.62974548339844,32876800
2016-12-05,109.19306072467403,109.90661295302971,108.69544232011602,109.47472381591797,21419700
2016-12-06,109.78458019036968,109.9254153439107,109.2775779355261,109.73763275146484,27293300
2016-12-07,109.51230275764478,111.26803242167883,109.18369216896824,111.127197265625,26622400
2016-12-08,111.17413717581208,111.60602637213236,110.95818899606537,111.32435607910156,18578400
2016-12-09,111.73747783104224,112.23508917285513,111.7280869104872,112.1975326538086,21863100
2016-12-12,111.699927420092,111.9252593835195,111.23048165109988,111.69053649902344,23259300
2016-12-13,112.02854870028548,113.70916557299412,112.02854870028548,113.09888458251953,54477900
2016-12-14,113.23969373950646,113.60586081701987,112.53552518072328,112.8641357421875,28746000
2016-12-15,113.01436064916194,113.70913828102533,112.74208128297306,113.04252624511719,22762300
2016-12-16,113.32033702919142,113.54634254856873,112.39750630365211,112.62350463867188,26283900
2016-12-19,112.73649496707621,113.7817470297759,112.57641313010407,113.08490753173828,21138700
2016-12-20,113.44275412420149,113.72525023603596,113.31092116847394,113.5180892944336,11461800
2016-12-21,113.56517494331831,113.64051011789928,113.17909474621683,113.43334197998047,7079300
2016-12-22,113.44274153242378,113.47099042203597,112.67057408414601,113.1131591796875,16645000
2016-12-23,112.92483353985763,113.23558572805563,112.82124947712497,113.1884994506836,9007500
2016-12-27,113.43332256516392,114.43148831226752,113.38624347737696,113.77232360839844,16110600
2016-12-28,114.01715949978441,114.1207435512038,112.81182564802037,112.88715362548828,17975200
2016-12-29,112.85890661264027,113.12257249905363,112.36924242135211,112.7270736694336,13267500
2016-12-30,112.94365914856809,112.95307065557542,111.24865392090491,111.5688247680664,41749000
2017-01-03,112.31272410551856,112.99072612390101,111.95489289997481,112.56697845458984,22307600
2017-01-04,112.68941337054187,113.38625289750425,112.68000186281644,113.17908477783203,19749100
2017-01-05,113.09432385785641,113.89474021033162,113.09432385785641,113.81941223144531,20644300
2017-01-06,113.94185992161364,115.11894525138239,113.64994505882578,114.81761169433594,24074300
2017-01-09,114.91172589892349,115.40139720123476,114.8363907471286,115.19422912597656,18909200
2017-01-10,115.2413182348409,115.79690604722606,114.97765236497249,115.448486328125,16176600
2017-01-11,115.49559616130006,115.75926208496094,114.90234064870549,115.75926208496094,20686000
2017-01-12,115.34492811949738,115.65568032903404,114.50684405209812,115.5803451538086,19622500
2017-01-13,115.63682903580042,116.17357948875492,115.63682903580042,115.975830078125,16930800
2017-01-17,115.67451287405683,115.85343212275245,115.28843266583105,115.62743377685547,14538500
2017-01-18,115.7969222684163,115.97584149847178,115.50500746936338,115.86283874511719,12499700
2017-01-19,116.03234140509862,116.4372589649117,115.5615073673791,115.80634307861328,12710700
2017-01-20,116.31483222966642,116.60675420514525,115.74983284695823,116.06058502197266,22091000
2017-01-23,115.98524648096017,116.3242475375945,115.42024711468851,116.15474700927734,17434200
2017-01-24,116.38075243908429,117.11525956296695,116.18300300800874,116.93634033203125,17640900
2017-01-25,117.67084106646982,118.14167510107526,117.56725700410804,118.1134262084961,15036200
2017-01-26,118.27352269209163,118.48069084245176,118.02868695217893,118.23585510253906,16052200
2017-01-27,118.49010955281722,118.57485624105402,118.0757732520379,118.46186065673828,15053000
2017-01-30,118.06631792754087,118.06631792754087,116.88923306039788,117.53898620605469,25006700
2017-01-31,117.12464678516693,117.33181486553487,116.6255639648382,117.3035659790039,19091100
2017-02-01,118.13225640876314,118.34884322579882,117.57667569642017,118.1134262084961,22861900
2017-02-02,117.90623498868965,118.36765024060247,117.57665266589477,118.00981903076172,15101400
2017-02-03,118.13225199720493,118.47125306420969,118.01925643110798,118.34883880615234,16957200
2017-02-06,118.15108835245063,118.5089196159038,118.03808560298057,118.4900894165039,11630100
2017-02-07,118.7349027698855,119.16807632869939,118.6219072192001,118.9232406616211,17541100
2017-02-08,118.76317094304147,119.2905027249206,118.53716544993038,119.12100219726562,12569100
2017-02-09,119.24341653618991,119.81783459229959,119.17750006340799,119.55416870117188,17542700
2017-02-10,119.81786642127089,120.1191999746583,119.6106982562498,119.94969940185547,13915700
2017-02-13,120.31691095560902,120.7783262400462,120.26983186866599,120.62767028808594,19120200
2017-02-14,120.6747695317318,121.04201954113373,120.28868932015759,121.03260803222656,16333500
2017-02-15,120.94784366706173,121.80476501998268,120.88192000819991,121.74825286865234,17891400
2017-02-16,121.82353628872096,122.06837906767713,121.39978873037609,121.71054077148438,15098300
2017-02-17,121.53166407223759,122.24734091459631,121.5128266898827,122.2379150390625,15563700
2017-02-21,122.47332626116706,122.91591132903459,122.40741697909743,122.840576171875,18479600
2017-02-22,122.72758297115865,122.9724114600826,122.5204148771798,122.88766479492188,12110900
2017-02-23,123.07599983624479,123.07599983624479,121.93658964799492,122.4262466430664,17489000
2017-02-24,121.8707071101433,122.66170501708984,121.83304670116769,122.66170501708984,18624500
2017-02-27,122.43570114528217,122.82177417998818,122.22853299557838,122.81236267089844,12008700
2017-02-28,122.78409678552326,122.8405945696766,122.09668313046737,122.43568420410156,16598600
2017-03-01,123.21727693414702,123.99884881459135,122.98185990857068,123.77285766601562,25813800
2017-03-02,123.74461509083824,123.76343810837069,123.0006892055518,123.15135955810547,19951400
2017-03-03,123.06661289836723,123.41502551609301,122.73702329817776,123.37736511230469,13722700
2017-03-06,122.97240748636418,123.3114085047649,122.61458345545529,123.10424041748047,12026200
2017-03-07,122.85943432597124,123.43385242381056,122.68051509355521,122.8970947265625,15500900
2017-03-08,122.9724496415877,123.4997815468234,122.85004254347591,123.11370849609375,15776000
2017-03-09,123.08544813789545,123.37736296048966,122.54869040444257,123.20785522460938,20855300
2017-03-10,123.77287058553098,123.92354094611852,123.18904089914979,123.72578430175781,21922600
2017-03-13,123.67866037387226,123.9611636218092,123.61275109162382,123.93291473388672,10731600
2017-03-14,123.65042918108976,123.6975154572696,123.13250888053979,123.631591796875,14019700
2017-03-15,123.88581658507947,124.68623998269648,123.49031782337681,124.39432525634766,22709100
